vehicle,distance_km,time_h,cost,load_delivered,capacity
V011,0.0,0.0,0.0,0.0,125.0
V045,0.0,0.0,0.0,0.0,98.0
V043,2.146,0.086,7414.404,10.0,153.0
V014,0.0,0.0,0.0,0.0,74.0
V008,0.0,0.0,0.0,0.0,79.0
V035,0.0,0.0,0.0,0.0,83.0
V016,0.0,0.0,0.0,0.0,22.0
V013,0.0,0.0,0.0,0.0,86.0
V039,0.0,0.0,0.0,0.0,81.0
V026,0.0,0.0,0.0,0.0,27.0
V034,0.0,0.0,0.0,0.0,98.0
V005,0.0,0.0,0.0,0.0,109.0
V002,0.0,0.0,0.0,0.0,136.0
V036,0.0,0.0,0.0,0.0,139.0
V007,0.0,0.0,0.0,0.0,126.0
V024,0.0,0.0,0.0,0.0,23.0
V033,0.0,0.0,0.0,0.0,105.0
V019,0.0,0.0,0.0,0.0,27.0
V021,0.0,0.0,0.0,0.0,29.0
V029,0.0,0.0,0.0,0.0,21.0
V040,0.0,0.0,0.0,0.0,99.0
V006,0.0,0.0,0.0,0.0,109.0
V031,9.934999999999999,0.397,34337.543,24.0,151.0
V041,14.051,0.562,47032.14200000001,49.0,147.0
V023,0.0,0.0,0.0,0.0,18.0
V042,0.0,0.0,0.0,0.0,141.0
V030,0.0,0.0,0.0,0.0,27.0
V038,0.0,0.0,0.0,0.0,74.0
V028,0.0,0.0,0.0,0.0,31.0
V032,0.0,0.0,0.0,0.0,73.0
V027,0.0,0.0,0.0,0.0,22.0
V022,0.0,0.0,0.0,0.0,25.0
V010,0.0,0.0,0.0,0.0,99.0
V020,0.0,0.0,0.0,0.0,19.0
V009,0.0,0.0,0.0,0.0,96.0
V012,0.0,0.0,0.0,0.0,98.0
V025,0.0,0.0,0.0,0.0,27.0
V044,24.095000000000002,0.9640000000000001,77379.755,80.0,139.0
V001,0.0,0.0,0.0,0.0,132.0
V004,10.15,0.406,33975.938,25.0,158.0
V017,0.0,0.0,0.0,0.0,25.0
V037,20.447999999999997,0.8180000000000001,68443.586,70.0,145.0
V003,0.0,0.0,0.0,0.0,115.0
V015,0.0,0.0,0.0,0.0,85.0
V018,0.0,0.0,0.0,0.0,30.0
